"c_pfs_supi","c_pps_supi","c_pfs_soc","c_pps_soc"
33250.0934146884,864.670415861503,12008.5684411186,1219.05183149629
11559.1863182669,1806.75592585447,1018.96268390888,1732.96409185958
2003.60427005812,1496.39502587352,10.418579737984,646.827555915607
207.852142342847,807.874907131537,0.0243537526831705,159.127036232914
13.9583466529257,354.152570118191,1.68089764329693e-05,30.3091371219191
0.637624683921034,136.369113055693,3.98980848359543e-09,4.61712774656203
0.0205239138382218,47.3392970794054,0,0.574157492617133
0.000478150069260774,14.9713711067742,0,0.0591952875653168
8.23618817591409e-06,4.34140650107634,0,0.00512259680590654
1.06740394301141e-07,1.16011587458581,0,0.000375861938517463
